Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K,Score/athlete/moyenne
M,l3179,751.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.1722222222222225,0.0
M,l3181,753.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.183333333333334,0.0
M,l3183,754.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.188888888888889,0.0
M,l3185,756.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.2,0.0
M,l3186,757.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.205555555555556,0.0
M,l3187,758.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.211111111111111,0.0
M,l3188,760.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.222222222222222,0.0
M,l3189,763.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.238888888888889,0.0
M,l3190,763.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.238888888888889,0.0
M,l3191,764.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.2444444444444445,0.0
M,l3193,768.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.266666666666667,0.0
M,l3196,771.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.283333333333333,0.0
M,l3198,773.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.294444444444445,0.0
M,l3201,778.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.322222222222222,0.0
M,l3202,780.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.333333333333333,0.0
M,l3204,783.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.35,0.0
M,l3205,784.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.355555555555555,0.0
M,l3206,784.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.355555555555555,0.0
M,l3207,784.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.355555555555555,0.0
M,l3208,785.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.361111111111112,0.0
M,l3209,786.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.366666666666666,0.0
M,l3210,787.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.372222222222222,0.0
M,l3212,793.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.405555555555555,0.0
M,l3214,795.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.416666666666667,0.0
M,l3215,795.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.416666666666667,0.0
M,l3221,799.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.438888888888888,0.0
M,l3222,804.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.466666666666667,0.0
M,l3223,804.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.466666666666667,0.0
M,l3225,806.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.477777777777778,0.0
M,l3226,806.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.477777777777778,0.0
M,l3231,810.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.5,0.0
M,l3234,812.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.511111111111111,0.0
M,l3235,813.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.516666666666667,0.0
M,l3237,816.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.533333333333333,0.0
M,l3239,817.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.538888888888889,0.0
M,l3240,819.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.55,0.0
M,l3243,821.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.561111111111112,0.0
M,l3246,823.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.572222222222222,0.0
M,l3250,826.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.588888888888889,0.0
M,l3252,828.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.6,0.0
M,l3253,830.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.611111111111112,0.0
M,l3255,832.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.622222222222222,0.0
M,l3257,838.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.655555555555555,0.0
M,l3258,839.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.661111111111111,0.0
M,l3261,841.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.672222222222222,0.0
M,l3262,842.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.677777777777778,0.0
M,l3263,842.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.677777777777778,0.0
M,l3264,843.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.683333333333334,0.0
M,l3269,844.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.688888888888888,0.0
M,l3270,846.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.7,0.0
M,l3271,846.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.7,0.0
M,l3275,850.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.722222222222222,0.0
M,l3276,851.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.727777777777778,0.0
M,l3277,856.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.7555555555555555,0.0
M,l3279,862.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.788888888888889,0.0
M,l3284,865.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.805555555555555,0.0
M,l3289,869.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.827777777777778,0.0
M,l3290,869.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.827777777777778,0.0
M,l3291,870.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.833333333333333,0.0
M,l3292,870.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.833333333333333,0.0
M,l3293,871.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.838888888888889,0.0
M,l3295,874.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.855555555555555,0.0
M,l3297,877.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.872222222222222,0.0
M,l3301,881.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.894444444444445,0.0
M,l3303,882.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.9,0.0
M,l3306,884.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.911111111111111,0.0
M,l3309,885.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.916666666666667,0.0
M,l3311,889.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.938888888888888,0.0
M,l3313,890.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.944444444444445,0.0
M,l3314,892.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.955555555555555,0.0
M,l3317,897.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,4.983333333333333,0.0
M,l3318,901.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.0055555555555555,0.0
M,l3319,902.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.011111111111111,0.0
M,l3321,903.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.016666666666667,0.0
M,l3325,906.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.033333333333333,0.0
M,l3326,906.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.033333333333333,0.0
M,l3329,909.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.05,0.0
M,l3330,911.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.061111111111112,0.0
M,l3331,912.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.066666666666666,0.0
M,l3340,935.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.194444444444445,0.0
M,l3344,947.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.261111111111111,0.0
M,l3347,952.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.288888888888889,0.0
M,l3349,958.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.322222222222222,0.0
M,l3350,959.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.327777777777778,0.0
M,l3354,972.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.4,0.0
M,l3356,974.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.411111111111111,0.0
M,l3359,978.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.433333333333334,0.0
M,l3360,982.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.455555555555555,0.0
M,l3362,987.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.483333333333333,0.0
M,l3363,988.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.488888888888889,0.0
M,l3364,989.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.4944444444444445,0.0
M,l3370,1016.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.644444444444445,0.0
M,l3371,1017.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.65,0.0
M,l3372,1026.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.7,0.0
M,l3376,1030.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.722222222222222,0.0
M,l3385,1052.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.844444444444445,0.0
M,l3391,1060.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,5.888888888888888,0.0
M,l3402,1097.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,6.094444444444445,0.0
M,l3422,1235.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,6.861111111111112,0.0
M,l3426,1299.0,3000,,4.617292377701935,,,4.968515406162465,,,5.169139784946236,,,5.300339590964591,,,5.751885987369859,,0.0,7.216666666666667,0.0
F,l343,622.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.4555555555555557,0.0
F,l396,663.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.683333333333333,0.0
F,l3113,676.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.7555555555555555,0.0
F,l3115,677.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.761111111111111,0.0
F,l3124,688.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.8222222222222224,0.0
F,l3127,691.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.838888888888889,0.0
F,l3131,692.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.844444444444444,0.0
F,l3148,713.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.961111111111111,0.0
F,l3151,717.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.9833333333333334,0.0
F,l3152,717.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,3.9833333333333334,0.0
F,l3154,725.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.027777777777778,0.0
F,l3163,734.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.0777777777777775,0.0
F,l3167,737.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.094444444444444,0.0
F,l3171,740.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.111111111111111,0.0
F,l3173,742.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.122222222222223,0.0
F,l3174,743.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.127777777777777,0.0
F,l3176,744.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.133333333333334,0.0
F,l3178,749.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.1611111111111105,0.0
F,l3180,751.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.1722222222222225,0.0
F,l3182,754.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.188888888888889,0.0
F,l3184,755.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.194444444444445,0.0
F,l3192,767.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.261111111111111,0.0
F,l3194,768.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.266666666666667,0.0
F,l3195,771.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.283333333333333,0.0
F,l3197,773.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.294444444444445,0.0
F,l3199,774.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.3,0.0
F,l3200,775.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.305555555555555,0.0
F,l3203,783.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.35,0.0
F,l3211,790.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.388888888888888,0.0
F,l3213,794.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.411111111111111,0.0
F,l3216,796.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.422222222222222,0.0
F,l3217,796.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.422222222222222,0.0
F,l3218,797.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.427777777777778,0.0
F,l3219,799.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.438888888888888,0.0
F,l3220,799.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.438888888888888,0.0
F,l3224,805.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.472222222222222,0.0
F,l3227,806.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.477777777777778,0.0
F,l3228,807.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.483333333333333,0.0
F,l3229,808.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.488888888888889,0.0
F,l3230,808.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.488888888888889,0.0
F,l3232,810.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.5,0.0
F,l3233,811.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.5055555555555555,0.0
F,l3236,816.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.533333333333333,0.0
F,l3238,816.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.533333333333333,0.0
F,l3241,819.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.55,0.0
F,l3242,819.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.55,0.0
F,l3244,822.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.566666666666666,0.0
F,l3245,822.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.566666666666666,0.0
F,l3247,824.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.577777777777778,0.0
F,l3248,825.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.583333333333333,0.0
F,l3249,825.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.583333333333333,0.0
F,l3251,826.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.588888888888889,0.0
F,l3254,832.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.622222222222222,0.0
F,l3256,837.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.65,0.0
F,l3259,839.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.661111111111111,0.0
F,l3260,841.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.672222222222222,0.0
F,l3265,843.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.683333333333334,0.0
F,l3266,844.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.688888888888888,0.0
F,l3267,844.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.688888888888888,0.0
F,l3268,844.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.688888888888888,0.0
F,l3272,848.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.711111111111111,0.0
F,l3273,848.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.711111111111111,0.0
F,l3274,849.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.716666666666667,0.0
F,l3278,857.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.761111111111111,0.0
F,l3280,863.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.794444444444445,0.0
F,l3281,863.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.794444444444445,0.0
F,l3282,864.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.8,0.0
F,l3283,864.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.8,0.0
F,l3285,865.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.805555555555555,0.0
F,l3286,867.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.816666666666666,0.0
F,l3287,867.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.816666666666666,0.0
F,l3288,868.0,3000,,5.225958414554905,,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,4.822222222222222,0.0
