Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l2187,6240.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.0,118.46145552560647,-0.6886407393145937,,249.88817663817662,,-0.6886407393145937,0.29714285714285715
M,l2188,6242.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.03333333333333,118.46145552560647,-0.6870534377272922,,249.88817663817662,,-0.6870534377272922,0.29723809523809525
M,l2191,6268.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.46666666666667,118.46145552560647,-0.6664185170923714,,249.88817663817662,,-0.6664185170923714,0.29847619047619045
M,l2192,6276.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.6,118.46145552560647,-0.6600693107431654,,249.88817663817662,,-0.6600693107431654,0.2988571428571429
M,l2193,6277.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.61666666666666,118.46145552560647,-0.6592756599495146,,249.88817663817662,,-0.6592756599495146,0.2989047619047619
M,l2194,6296.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.93333333333334,118.46145552560647,-0.6441962948701491,,249.88817663817662,,-0.6441962948701491,0.2998095238095238
M,l2195,6298.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,104.96666666666667,118.46145552560647,-0.6426089932828476,,249.88817663817662,,-0.6426089932828476,0.2999047619047619
M,l2196,6307.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.11666666666666,118.46145552560647,-0.6354661361399908,,249.88817663817662,,-0.6354661361399908,0.30033333333333334
M,l2197,6309.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.15,118.46145552560647,-0.6338788345526887,,249.88817663817662,,-0.6338788345526887,0.30042857142857143
M,l2198,6313.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.21666666666667,118.46145552560647,-0.6307042313780856,,249.88817663817662,,-0.6307042313780856,0.3006190476190476
M,l2199,6317.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.28333333333333,118.46145552560647,-0.6275296282034827,,249.88817663817662,,-0.6275296282034827,0.3008095238095238
M,l21103,6333.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.55,118.46145552560647,-0.61483121550507,,249.88817663817662,,-0.61483121550507,0.30157142857142855
M,l21105,6338.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.63333333333334,118.46145552560647,-0.6108629615368156,,249.88817663817662,,-0.6108629615368156,0.3018095238095238
M,l21106,6349.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.81666666666666,118.46145552560647,-0.6021328028066574,,249.88817663817662,,-0.6021328028066574,0.30233333333333334
M,l21107,6354.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,105.9,118.46145552560647,-0.598164548838403,,249.88817663817662,,-0.598164548838403,0.30257142857142855
M,l21108,6360.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,106.0,118.46145552560647,-0.5934026440764985,,249.88817663817662,,-0.5934026440764985,0.3028571428571429
M,l21109,6392.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,106.53333333333333,118.46145552560647,-0.5680058186796731,,249.88817663817662,,-0.5680058186796731,0.30438095238095236
M,l21110,6433.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,107.21666666666667,118.46145552560647,-0.5354661361399904,,249.88817663817662,,-0.5354661361399904,0.30633333333333335
M,l21112,6462.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,107.7,118.46145552560647,-0.5124502631241173,,249.88817663817662,,-0.5124502631241173,0.3077142857142857
M,l21113,6475.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,107.91666666666667,118.46145552560647,-0.502132802806657,,249.88817663817662,,-0.502132802806657,0.30833333333333335
M,l21114,6483.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,108.05,118.46145552560647,-0.49578359645745096,,249.88817663817662,,-0.49578359645745096,0.3087142857142857
M,l21116,6497.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,108.28333333333333,118.46145552560647,-0.48467248534633983,,249.88817663817662,,-0.48467248534633983,0.30938095238095237
M,l21117,6514.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,108.56666666666666,118.46145552560647,-0.47118042185427644,,249.88817663817662,,-0.47118042185427644,0.3101904761904762
M,l21119,6547.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,109.11666666666666,118.46145552560647,-0.44498994566380035,,249.88817663817662,,-0.44498994566380035,0.31176190476190474
M,l21120,6569.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,109.48333333333333,118.46145552560647,-0.42752962820348256,,249.88817663817662,,-0.42752962820348256,0.3128095238095238
M,l21121,6587.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,109.78333333333333,118.46145552560647,-0.4132439139177684,,249.88817663817662,,-0.4132439139177684,0.31366666666666665
M,l21122,6588.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,109.8,118.46145552560647,-0.41245026312411764,,249.88817663817662,,-0.41245026312411764,0.3137142857142857
M,l21123,6591.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,109.85,118.46145552560647,-0.4100693107431654,,249.88817663817662,,-0.4100693107431654,0.31385714285714283
M,l21124,6592.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,109.86666666666666,118.46145552560647,-0.40927565994951465,,249.88817663817662,,-0.40927565994951465,0.3139047619047619
M,l21126,6612.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.2,118.46145552560647,-0.39340264407649833,,249.88817663817662,,-0.39340264407649833,0.31485714285714284
M,l21127,6618.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.3,118.46145552560647,-0.3886407393145938,,249.88817663817662,,-0.3886407393145938,0.31514285714285717
M,l21128,6619.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.31666666666666,118.46145552560647,-0.3878470885209431,,249.88817663817662,,-0.3878470885209431,0.3151904761904762
M,l21129,6622.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.36666666666666,118.46145552560647,-0.3854661361399908,,249.88817663817662,,-0.3854661361399908,0.31533333333333335
M,l21131,6627.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.45,118.46145552560647,-0.3814978821717364,,249.88817663817662,,-0.3814978821717364,0.31557142857142856
M,l21133,6642.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.7,118.46145552560647,-0.3695931202669745,,249.88817663817662,,-0.3695931202669745,0.3162857142857143
M,l21134,6649.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.81666666666666,118.46145552560647,-0.3640375647114193,,249.88817663817662,,-0.3640375647114193,0.31661904761904763
M,l21136,6654.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.9,118.46145552560647,-0.36006931074316484,,249.88817663817662,,-0.36006931074316484,0.31685714285714284
M,l21137,6656.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,110.93333333333334,118.46145552560647,-0.35848200915586337,,249.88817663817662,,-0.35848200915586337,0.31695238095238093
