Gender,Name,Time,Distance,average_speed,K/H
M,l5h16,1153.0,5000.0,4.336513443191674,15.611448395490024
M,l5h18,1179.0,5000.0,4.240882103477524,15.267175572519085
M,l5h19,1177.0,5000.0,4.248088360237893,15.293118096856414
M,l5h20,1187.0,5000.0,4.212299915754001,15.164279696714404
M,l5h21,1190.0,5000.0,4.201680672268908,15.126050420168069
M,l5h22,1196.0,5000.0,4.180602006688964,15.050167224080267
M,l5h23,1197.0,5000.0,4.177109440267335,15.037593984962406
M,l5h24,1202.0,5000.0,4.159733777038269,14.97504159733777
M,l5h25,1209.0,5000.0,4.13564929693962,14.88833746898263
M,l5h28,1223.0,5000.0,4.088307440719542,14.717906786590351
M,l5h29,1233.0,5000.0,4.0551500405515,14.5985401459854
M,l5h30,1241.0,5000.0,4.0290088638195005,14.5044319097502
M,l5h32,1303.0,5000.0,3.837298541826554,13.814274750575594
M,l5h33,1312.0,5000.0,3.8109756097560976,13.719512195121952
M,l5h34,1309.0,5000.0,3.819709702062643,13.750954927425514
M,l5h35,1316.0,5000.0,3.7993920972644375,13.677811550151976
M,l5h37,1330.0,5000.0,3.7593984962406015,13.533834586466169
M,l5h38,1327.0,5000.0,3.767897513187641,13.564431047475509
M,l5h40,1330.0,5000.0,3.7593984962406015,13.533834586466169
M,l5h41,1322.0,5000.0,3.7821482602118,13.615733736762484
M,l5h44,1342.0,5000.0,3.725782414307005,13.412816691505215
M,l5h45,1352.0,5000.0,3.698224852071006,13.31360946745562
M,l5h46,1354.0,5000.0,3.692762186115214,13.293943870014772
M,l5h47,1360.0,5000.0,3.676470588235294,13.235294117647058
M,l5h48,1353.0,5000.0,3.695491500369549,13.303769401330378
M,l5h49,1362.0,5000.0,3.671071953010279,13.215859030837004
M,l5h50,1368.0,5000.0,3.654970760233918,13.157894736842104
M,l5h51,1371.0,5000.0,3.646973012399709,13.12910284463895
M,l5h52,1376.0,5000.0,3.633720930232558,13.081395348837209
M,l5h53,1376.0,5000.0,3.633720930232558,13.081395348837209
M,l5h54,1380.0,5000.0,3.6231884057971016,13.043478260869566
M,l5h56,1392.0,5000.0,3.5919540229885056,12.93103448275862
M,l5h57,1401.0,5000.0,3.5688793718772307,12.84796573875803
M,l5h58,1394.0,5000.0,3.586800573888092,12.91248206599713
M,l5h59,1403.0,5000.0,3.563791874554526,12.829650748396292
M,l5h60,1405.0,5000.0,3.5587188612099645,12.811387900355871
M,l5h61,1415.0,5000.0,3.53356890459364,12.7208480565371
M,l5h64,1433.0,5000.0,3.4891835310537336,12.56106071179344
M,l5h65,1429.0,5000.0,3.4989503149055285,12.596221133659904
M,l5h66,1437.0,5000.0,3.4794711203897006,12.526096033402922
M,l5h67,1445.0,5000.0,3.460207612456748,12.456747404844291
M,l5h69,1449.0,5000.0,3.450655624568668,12.422360248447204
M,l5h72,1472.0,5000.0,3.3967391304347827,12.22826086956522
M,l5h73,1471.0,5000.0,3.399048266485384,12.236573759347383
M,l5h75,1486.0,5000.0,3.364737550471064,12.11305518169583
M,l5h76,1499.0,5000.0,3.33555703802535,12.00800533689126
M,l5h77,1493.0,5000.0,3.348961821835231,12.056262558606832
M,l5h78,1501.0,5000.0,3.331112591605596,11.992005329780143
M,l5h82,1512.0,5000.0,3.306878306878307,11.904761904761903
M,l5h83,1530.0,5000.0,3.2679738562091503,11.76470588235294
M,l5h84,1525.0,5000.0,3.278688524590164,11.803278688524587
M,l5h85,1530.0,5000.0,3.2679738562091503,11.76470588235294
M,l5h87,1556.0,5000.0,3.2133676092544987,11.568123393316196
M,l5h90,1560.0,5000.0,3.2051282051282053,11.538461538461538
M,l5h92,1570.0,5000.0,3.1847133757961785,11.464968152866245
M,l5h93,1577.0,5000.0,3.170577045022194,11.4140773620799
M,l5h94,1577.0,5000.0,3.170577045022194,11.4140773620799
M,l5h95,1579.0,5000.0,3.1665611146295123,11.399620012666244
M,l5h96,1577.0,5000.0,3.170577045022194,11.4140773620799
M,l5h97,1576.0,5000.0,3.172588832487309,11.421319796954316
M,l5h98,1592.0,5000.0,3.14070351758794,11.306532663316585
M,l5h99,1591.0,5000.0,3.1426775612822127,11.313639220615965
M,l5h100,1590.0,5000.0,3.1446540880503147,11.320754716981131
M,l5h102,1611.0,5000.0,3.1036623215394163,11.1731843575419
M,l5h103,1605.0,5000.0,3.115264797507788,11.214953271028037
M,l5h104,1618.0,5000.0,3.0902348578491967,11.124845488257108
M,l5h106,1644.0,5000.0,3.0413625304136254,10.94890510948905
M,l5h107,1646.0,5000.0,3.0376670716889427,10.935601458080193
M,l5h109,1654.0,5000.0,3.022974607013301,10.882708585247885
M,l5h111,1658.0,5000.0,3.0156815440289506,10.85645355850422
M,l5h113,1664.0,5000.0,3.0048076923076925,10.817307692307692
M,l5h114,1674.0,5000.0,2.986857825567503,10.75268817204301
M,l5h115,1697.0,5000.0,2.946375957572186,10.606953447259867
M,l5h116,1714.0,5000.0,2.9171528588098017,10.501750291715286
M,l5h117,1720.0,5000.0,2.9069767441860463,10.465116279069766
M,l5h118,1724.0,5000.0,2.9002320185614847,10.440835266821344
M,l5h122,1782.0,5000.0,2.8058361391694726,10.1010101010101
M,l5h125,1849.0,5000.0,2.7041644131963225,9.734991887506762
M,l5h126,1851.0,5000.0,2.701242571582928,9.724473257698545
M,l5h128,1876.0,5000.0,2.665245202558636,9.594882729211088
M,l5h130,1903.0,5000.0,2.627430373095113,9.458749343142406
M,l5h131,1905.0,5000.0,2.6246719160104988,9.448818897637794
M,l5h132,1989.0,5000.0,2.513826043237808,9.049773755656108
M,l5h133,1983.0,5000.0,2.5214321734745337,9.077155824508322
M,l5h141,2057.0,5000.0,2.430724355858046,8.750607681088965
M,l5h142,2059.0,5000.0,2.4283632831471587,8.742107819329771
M,l5h143,2158.0,5000.0,2.3169601482854496,8.341056533827619
M,l5h145,2260.0,5000.0,2.2123893805309733,7.964601769911503
F,l5h10,1114.0,5000.0,4.488330341113106,16.15798922800718
F,l5h17,1169.0,5000.0,4.277159965782721,15.397775876817793
F,l5h26,1210.0,5000.0,4.132231404958677,14.876033057851238
F,l5h27,1219.0,5000.0,4.101722723543888,14.766201804758
F,l5h31,1301.0,5000.0,3.8431975403535743,13.835511145272868
F,l5h36,1318.0,5000.0,3.793626707132018,13.657056145675265
F,l5h39,1328.0,5000.0,3.765060240963856,13.55421686746988
F,l5h42,1331.0,5000.0,3.756574004507889,13.5236664162284
F,l5h43,1341.0,5000.0,3.728560775540642,13.422818791946307
F,l5h55,1395.0,5000.0,3.584229390681004,12.903225806451614
F,l5h62,1415.0,5000.0,3.53356890459364,12.7208480565371
F,l5h63,1413.0,5000.0,3.538570417551309,12.738853503184712
F,l5h68,1444.0,5000.0,3.462603878116344,12.465373961218836
F,l5h70,1461.0,5000.0,3.4223134839151266,12.320328542094456
F,l5h71,1475.0,5000.0,3.389830508474576,12.203389830508474
F,l5h79,1509.0,5000.0,3.313452617627568,11.928429423459246
F,l5h80,1514.0,5000.0,3.3025099075297226,11.889035667107002
F,l5h81,1512.0,5000.0,3.306878306878307,11.904761904761903
F,l5h86,1553.0,5000.0,3.219575016097875,11.590470057952349
F,l5h88,1559.0,5000.0,3.207184092366902,11.545862732520847
F,l5h89,1559.0,5000.0,3.207184092366902,11.545862732520847
F,l5h91,1573.0,5000.0,3.178639542275906,11.443102352193264
F,l5h101,1603.0,5000.0,3.119151590767311,11.22894572676232
F,l5h105,1644.0,5000.0,3.0413625304136254,10.94890510948905
F,l5h108,1654.0,5000.0,3.022974607013301,10.882708585247885
F,l5h110,1654.0,5000.0,3.022974607013301,10.882708585247885
F,l5h112,1662.0,5000.0,3.0084235860409145,10.830324909747292
F,l5h119,1736.0,5000.0,2.880184331797235,10.368663594470044
F,l5h120,1756.0,5000.0,2.847380410022779,10.250569476082005
F,l5h121,1778.0,5000.0,2.81214848143982,10.123734533183352
F,l5h123,1820.0,5000.0,2.747252747252748,9.89010989010989
F,l5h124,1837.0,5000.0,2.721829069134458,9.798584648884049
F,l5h127,1858.0,5000.0,2.6910656620021527,9.68783638320775
F,l5h129,1902.0,5000.0,2.6288117770767614,9.46372239747634
F,l5h134,1991.0,5000.0,2.5113008538422905,9.040683073832248
F,l5h135,1991.0,5000.0,2.5113008538422905,9.040683073832248
F,l5h136,2027.0,5000.0,2.46669955599408,8.880118401578688
F,l5h137,2029.0,5000.0,2.464268112370626,8.871365204534253
F,l5h138,2030.0,5000.0,2.4630541871921183,8.866995073891626
F,l5h139,2025.0,5000.0,2.469135802469136,8.88888888888889
F,l5h140,2056.0,5000.0,2.431906614785992,8.754863813229571
F,l5h144,2183.0,5000.0,2.2904260192395784,8.245533669262482
F,l5h146,2602.0,5000.0,1.9215987701767872,6.917755572636434
M,l30,554.0,3000.0,5.415162454873646,19.494584837545123
M,l31,556.0,3000.0,5.39568345323741,19.42446043165468
M,l32,557.0,3000.0,5.385996409335728,19.389587073608617
M,l33,566.0,3000.0,5.30035335689046,19.08127208480565
M,l34,574.0,3000.0,5.2264808362369335,18.81533101045296
M,l35,575.0,3000.0,5.217391304347826,18.782608695652176
M,l36,577.0,3000.0,5.1993067590987865,18.71750433275563
M,l37,580.0,3000.0,5.172413793103448,18.620689655172413
M,l38,582.0,3000.0,5.154639175257732,18.55670103092784
M,l39,585.0,3000.0,5.128205128205129,18.461538461538463
M,l310,586.0,3000.0,5.119453924914676,18.43003412969283
M,l311,586.0,3000.0,5.119453924914676,18.43003412969283
M,l312,588.0,3000.0,5.1020408163265305,18.367346938775512
M,l313,589.0,3000.0,5.093378607809847,18.33616298811545
M,l314,589.0,3000.0,5.093378607809847,18.33616298811545
M,l315,590.0,3000.0,5.084745762711864,18.30508474576271
M,l316,592.0,3000.0,5.067567567567568,18.24324324324324
M,l317,594.0,3000.0,5.05050505050505,18.18181818181818
M,l318,595.0,3000.0,5.042016806722689,18.15126050420168
M,l319,596.0,3000.0,5.033557046979865,18.12080536912752
M,l320,596.0,3000.0,5.033557046979865,18.12080536912752
M,l321,598.0,3000.0,5.016722408026756,18.06020066889632
M,l322,602.0,3000.0,4.983388704318937,17.940199335548172
M,l323,602.0,3000.0,4.983388704318937,17.940199335548172
M,l324,603.0,3000.0,4.975124378109452,17.91044776119403
M,l325,604.0,3000.0,4.966887417218543,17.880794701986755
M,l326,605.0,3000.0,4.958677685950414,17.85123966942149
M,l327,607.0,3000.0,4.942339373970346,17.792421746293247
M,l328,607.0,3000.0,4.942339373970346,17.792421746293247
M,l329,609.0,3000.0,4.926108374384237,17.733990147783253
M,l330,609.0,3000.0,4.926108374384237,17.733990147783253
M,l331,610.0,3000.0,4.918032786885246,17.704918032786885
M,l332,610.0,3000.0,4.918032786885246,17.704918032786885
M,l333,610.0,3000.0,4.918032786885246,17.704918032786885
M,l334,612.0,3000.0,4.901960784313726,17.647058823529413
M,l335,613.0,3000.0,4.893964110929853,17.61827079934747
M,l336,614.0,3000.0,4.88599348534202,17.58957654723127
M,l337,616.0,3000.0,4.87012987012987,17.53246753246753
M,l338,617.0,3000.0,4.862236628849271,17.504051863857374
M,l339,618.0,3000.0,4.854368932038835,17.475728155339805
M,l340,620.0,3000.0,4.838709677419355,17.41935483870968
M,l341,621.0,3000.0,4.830917874396135,17.39130434782609
M,l342,621.0,3000.0,4.830917874396135,17.39130434782609
M,l344,622.0,3000.0,4.823151125401929,17.363344051446944
M,l345,623.0,3000.0,4.815409309791332,17.335473515248797
M,l346,623.0,3000.0,4.815409309791332,17.335473515248797
M,l347,623.0,3000.0,4.815409309791332,17.335473515248797
M,l348,623.0,3000.0,4.815409309791332,17.335473515248797
M,l349,624.0,3000.0,4.807692307692308,17.30769230769231
M,l350,625.0,3000.0,4.8,17.28
M,l351,626.0,3000.0,4.792332268370607,17.252396166134186
M,l352,627.0,3000.0,4.784688995215311,17.224880382775122
M,l353,627.0,3000.0,4.784688995215311,17.224880382775122
M,l354,628.0,3000.0,4.777070063694268,17.197452229299365
M,l355,628.0,3000.0,4.777070063694268,17.197452229299365
M,l356,628.0,3000.0,4.777070063694268,17.197452229299365
M,l357,631.0,3000.0,4.754358161648177,17.11568938193344
M,l358,632.0,3000.0,4.746835443037975,17.08860759493671
M,l359,632.0,3000.0,4.746835443037975,17.08860759493671
M,l360,634.0,3000.0,4.73186119873817,17.034700315457414
M,l361,635.0,3000.0,4.724409448818897,17.007874015748033
M,l362,635.0,3000.0,4.724409448818897,17.007874015748033
M,l363,636.0,3000.0,4.716981132075472,16.9811320754717
M,l364,636.0,3000.0,4.716981132075472,16.9811320754717
M,l365,636.0,3000.0,4.716981132075472,16.9811320754717
M,l366,638.0,3000.0,4.702194357366771,16.927899686520377
M,l367,639.0,3000.0,4.694835680751174,16.901408450704228
M,l368,642.0,3000.0,4.672897196261682,16.822429906542055
M,l369,643.0,3000.0,4.665629860031104,16.796267496111973
M,l370,644.0,3000.0,4.658385093167702,16.77018633540373
M,l371,644.0,3000.0,4.658385093167702,16.77018633540373
M,l372,645.0,3000.0,4.651162790697675,16.74418604651163
M,l373,647.0,3000.0,4.636785162287481,16.69242658423493
M,l374,648.0,3000.0,4.62962962962963,16.666666666666668
M,l375,648.0,3000.0,4.62962962962963,16.666666666666668
M,l376,649.0,3000.0,4.622496147919877,16.640986132511557
M,l377,650.0,3000.0,4.615384615384615,16.615384615384613
M,l378,650.0,3000.0,4.615384615384615,16.615384615384613
M,l379,651.0,3000.0,4.608294930875576,16.58986175115207
M,l380,651.0,3000.0,4.608294930875576,16.58986175115207
M,l381,652.0,3000.0,4.601226993865031,16.56441717791411
M,l382,652.0,3000.0,4.601226993865031,16.56441717791411
M,l383,653.0,3000.0,4.594180704441041,16.539050535987748
M,l384,655.0,3000.0,4.580152671755725,16.488549618320608
M,l385,656.0,3000.0,4.573170731707317,16.463414634146343
M,l386,657.0,3000.0,4.566210045662101,16.438356164383563
M,l387,658.0,3000.0,4.5592705167173255,16.41337386018237
M,l388,660.0,3000.0,4.545454545454546,16.363636363636367
M,l389,660.0,3000.0,4.545454545454546,16.363636363636367
M,l390,661.0,3000.0,4.53857791225416,16.338880484114977
M,l391,662.0,3000.0,4.531722054380665,16.31419939577039
M,l392,662.0,3000.0,4.531722054380665,16.31419939577039
M,l393,662.0,3000.0,4.531722054380665,16.31419939577039
M,l394,663.0,3000.0,4.524886877828054,16.289592760180994
M,l395,663.0,3000.0,4.524886877828054,16.289592760180994
M,l397,664.0,3000.0,4.518072289156627,16.265060240963855
M,l398,665.0,3000.0,4.511278195488722,16.2406015037594
M,l399,665.0,3000.0,4.511278195488722,16.2406015037594
M,l3100,666.0,3000.0,4.504504504504505,16.216216216216218
M,l3101,667.0,3000.0,4.497751124437781,16.19190404797601
M,l3102,667.0,3000.0,4.497751124437781,16.19190404797601
M,l3103,668.0,3000.0,4.491017964071856,16.167664670658684
M,l3104,668.0,3000.0,4.491017964071856,16.167664670658684
M,l3105,668.0,3000.0,4.491017964071856,16.167664670658684
M,l3106,670.0,3000.0,4.477611940298507,16.119402985074625
M,l3107,670.0,3000.0,4.477611940298507,16.119402985074625
M,l3108,671.0,3000.0,4.470938897168406,16.09538002980626
M,l3109,673.0,3000.0,4.457652303120357,16.047548291233284
M,l3110,674.0,3000.0,4.451038575667655,16.02373887240356
M,l3111,676.0,3000.0,4.437869822485207,15.976331360946746
M,l3112,676.0,3000.0,4.437869822485207,15.976331360946746
M,l3114,676.0,3000.0,4.437869822485207,15.976331360946746
M,l3116,679.0,3000.0,4.418262150220913,15.905743740795288
M,l3117,679.0,3000.0,4.418262150220913,15.905743740795288
M,l3118,680.0,3000.0,4.411764705882353,15.882352941176473
M,l3119,682.0,3000.0,4.39882697947214,15.835777126099703
M,l3120,682.0,3000.0,4.39882697947214,15.835777126099703
M,l3121,683.0,3000.0,4.392386530014641,15.812591508052709
M,l3122,685.0,3000.0,4.37956204379562,15.766423357664232
M,l3123,688.0,3000.0,4.3604651162790695,15.69767441860465
M,l3125,688.0,3000.0,4.3604651162790695,15.69767441860465
M,l3126,689.0,3000.0,4.354136429608127,15.67489114658926
M,l3128,692.0,3000.0,4.335260115606936,15.606936416184972
M,l3129,692.0,3000.0,4.335260115606936,15.606936416184972
M,l3130,692.0,3000.0,4.335260115606936,15.606936416184972
M,l3132,695.0,3000.0,4.316546762589928,15.53956834532374
M,l3133,696.0,3000.0,4.310344827586207,15.517241379310343
M,l3134,697.0,3000.0,4.30416068866571,15.494978479196556
M,l3135,699.0,3000.0,4.291845493562231,15.450643776824034
M,l3136,700.0,3000.0,4.285714285714286,15.428571428571429
M,l3137,701.0,3000.0,4.279600570613409,15.406562054208273
M,l3138,701.0,3000.0,4.279600570613409,15.406562054208273
M,l3139,701.0,3000.0,4.279600570613409,15.406562054208273
M,l3140,702.0,3000.0,4.273504273504273,15.384615384615383
M,l3141,706.0,3000.0,4.2492917847025495,15.29745042492918
M,l3142,707.0,3000.0,4.243281471004243,15.275813295615276
M,l3143,709.0,3000.0,4.231311706629055,15.232722143864596
M,l3144,711.0,3000.0,4.219409282700422,15.18987341772152
M,l3145,711.0,3000.0,4.219409282700422,15.18987341772152
M,l3146,712.0,3000.0,4.213483146067416,15.168539325842698
M,l3147,713.0,3000.0,4.207573632538569,15.147265077138847
M,l3149,713.0,3000.0,4.207573632538569,15.147265077138847
M,l3150,714.0,3000.0,4.201680672268908,15.126050420168069
M,l3153,721.0,3000.0,4.160887656033287,14.979195561719832
M,l3155,726.0,3000.0,4.132231404958677,14.876033057851238
M,l3156,728.0,3000.0,4.12087912087912,14.835164835164832
M,l3157,728.0,3000.0,4.12087912087912,14.835164835164832
M,l3158,730.0,3000.0,4.109589041095891,14.794520547945208
M,l3159,730.0,3000.0,4.109589041095891,14.794520547945208
M,l3160,732.0,3000.0,4.098360655737705,14.754098360655735
M,l3161,733.0,3000.0,4.092769440654843,14.733969986357437
M,l3162,733.0,3000.0,4.092769440654843,14.733969986357437
M,l3164,735.0,3000.0,4.081632653061225,14.693877551020408
M,l3165,735.0,3000.0,4.081632653061225,14.693877551020408
M,l3166,735.0,3000.0,4.081632653061225,14.693877551020408
M,l3168,738.0,3000.0,4.065040650406504,14.634146341463415
M,l3169,739.0,3000.0,4.059539918809202,14.614343707713129
M,l3170,739.0,3000.0,4.059539918809202,14.614343707713129
M,l3172,741.0,3000.0,4.048582995951417,14.5748987854251
M,l3175,744.0,3000.0,4.032258064516129,14.516129032258064
M,l3177,748.0,3000.0,4.010695187165775,14.43850267379679
M,l3179,751.0,3000.0,3.9946737683089215,14.380825565912115
M,l3181,753.0,3000.0,3.98406374501992,14.342629482071716
M,l3183,754.0,3000.0,3.9787798408488064,14.323607427055704
M,l3185,756.0,3000.0,3.968253968253968,14.285714285714286
M,l3186,757.0,3000.0,3.963011889035667,14.2668428005284
M,l3187,758.0,3000.0,3.9577836411609497,14.24802110817942
M,l3188,760.0,3000.0,3.947368421052632,14.210526315789473
M,l3189,763.0,3000.0,3.931847968545216,14.15465268676278
M,l3190,763.0,3000.0,3.931847968545216,14.15465268676278
M,l3191,764.0,3000.0,3.926701570680628,14.13612565445026
M,l3193,768.0,3000.0,3.90625,14.0625
M,l3196,771.0,3000.0,3.891050583657588,14.007782101167315
M,l3198,773.0,3000.0,3.8809831824062098,13.971539456662354
M,l3201,778.0,3000.0,3.8560411311053984,13.881748071979434
M,l3202,780.0,3000.0,3.8461538461538463,13.846153846153843
M,l3204,783.0,3000.0,3.8314176245210727,13.793103448275865
M,l3205,784.0,3000.0,3.826530612244898,13.775510204081632
M,l3206,784.0,3000.0,3.826530612244898,13.775510204081632
M,l3207,784.0,3000.0,3.826530612244898,13.775510204081632
M,l3208,785.0,3000.0,3.821656050955414,13.757961783439493
M,l3209,786.0,3000.0,3.816793893129771,13.740458015267176
M,l3210,787.0,3000.0,3.811944091486658,13.72299872935197
M,l3212,793.0,3000.0,3.7831021437578816,13.619167717528374
M,l3214,795.0,3000.0,3.7735849056603774,13.58490566037736
M,l3215,795.0,3000.0,3.7735849056603774,13.58490566037736
M,l3221,799.0,3000.0,3.7546933667083855,13.516896120150188
M,l3222,804.0,3000.0,3.7313432835820897,13.432835820895525
M,l3223,804.0,3000.0,3.7313432835820897,13.432835820895525
M,l3225,806.0,3000.0,3.7220843672456576,13.399503722084368
M,l3226,806.0,3000.0,3.7220843672456576,13.399503722084368
M,l3231,810.0,3000.0,3.703703703703704,13.333333333333334
M,l3234,812.0,3000.0,3.6945812807881775,13.300492610837438
M,l3235,813.0,3000.0,3.690036900369004,13.284132841328413
M,l3237,816.0,3000.0,3.676470588235294,13.235294117647058
M,l3239,817.0,3000.0,3.6719706242350063,13.219094247246025
M,l3240,819.0,3000.0,3.663003663003663,13.186813186813186
M,l3243,821.0,3000.0,3.654080389768575,13.154689403166868
M,l3246,823.0,3000.0,3.6452004860267313,13.122721749696233
M,l3250,826.0,3000.0,3.6319612590799033,13.075060532687653
M,l3252,828.0,3000.0,3.6231884057971016,13.043478260869566
M,l3253,830.0,3000.0,3.614457831325301,13.012048192771084
M,l3255,832.0,3000.0,3.605769230769231,12.98076923076923
M,l3257,838.0,3000.0,3.579952267303103,12.887828162291171
M,l3258,839.0,3000.0,3.575685339690107,12.872467222884389
M,l3261,841.0,3000.0,3.56718192627824,12.841854934601663
M,l3262,842.0,3000.0,3.5629453681710213,12.826603325415675
M,l3263,842.0,3000.0,3.5629453681710213,12.826603325415675
M,l3264,843.0,3000.0,3.5587188612099645,12.811387900355871
M,l3269,844.0,3000.0,3.5545023696682465,12.796208530805687
M,l3270,846.0,3000.0,3.5460992907801416,12.76595744680851
M,l3271,846.0,3000.0,3.5460992907801416,12.76595744680851
M,l3275,850.0,3000.0,3.5294117647058822,12.705882352941176
M,l3276,851.0,3000.0,3.525264394829612,12.690951821386603
M,l3277,856.0,3000.0,3.504672897196261,12.61682242990654
M,l3279,862.0,3000.0,3.480278422273782,12.529002320185617
M,l3284,865.0,3000.0,3.468208092485549,12.485549132947977
M,l3289,869.0,3000.0,3.4522439585730726,12.42807825086306
M,l3290,869.0,3000.0,3.4522439585730726,12.42807825086306
M,l3291,870.0,3000.0,3.4482758620689653,12.413793103448276
M,l3292,870.0,3000.0,3.4482758620689653,12.413793103448276
M,l3293,871.0,3000.0,3.444316877152698,12.399540757749714
M,l3295,874.0,3000.0,3.432494279176201,12.356979405034323
M,l3297,877.0,3000.0,3.420752565564424,12.314709236031923
M,l3301,881.0,3000.0,3.4052213393870603,12.258796821793418
M,l3303,882.0,3000.0,3.401360544217687,12.244897959183673
M,l3306,884.0,3000.0,3.3936651583710407,12.217194570135748
M,l3309,885.0,3000.0,3.389830508474576,12.203389830508474
M,l3311,889.0,3000.0,3.374578177727784,12.148481439820022
M,l3313,890.0,3000.0,3.3707865168539324,12.134831460674157
M,l3314,892.0,3000.0,3.363228699551569,12.107623318385649
M,l3317,897.0,3000.0,3.3444816053511706,12.040133779264211
M,l3318,901.0,3000.0,3.329633740288568,11.986681465038844
M,l3319,902.0,3000.0,3.3259423503325944,11.97339246119734
M,l3321,903.0,3000.0,3.3222591362126246,11.960132890365449
M,l3325,906.0,3000.0,3.3112582781456954,11.920529801324502
M,l3326,906.0,3000.0,3.3112582781456954,11.920529801324502
M,l3329,909.0,3000.0,3.3003300330033003,11.88118811881188
M,l3330,911.0,3000.0,3.293084522502744,11.85510428100988
M,l3331,912.0,3000.0,3.289473684210526,11.842105263157894
M,l3340,935.0,3000.0,3.2085561497326203,11.550802139037431
M,l3344,947.0,3000.0,3.167898627243928,11.40443505807814
M,l3347,952.0,3000.0,3.1512605042016806,11.344537815126053
M,l3349,958.0,3000.0,3.1315240083507305,11.273486430062633
M,l3350,959.0,3000.0,3.1282586027111576,11.261730969760167
M,l3354,972.0,3000.0,3.08641975308642,11.11111111111111
M,l3356,974.0,3000.0,3.080082135523614,11.088295687885012
M,l3359,978.0,3000.0,3.067484662576687,11.042944785276074
M,l3360,982.0,3000.0,3.054989816700611,10.9979633401222
M,l3362,987.0,3000.0,3.0395136778115504,10.94224924012158
M,l3363,988.0,3000.0,3.0364372469635628,10.931174089068826
M,l3364,989.0,3000.0,3.033367037411527,10.920121334681497
M,l3370,1016.0,3000.0,2.952755905511811,10.62992125984252
M,l3371,1017.0,3000.0,2.949852507374631,10.619469026548671
M,l3372,1026.0,3000.0,2.9239766081871346,10.526315789473683
M,l3376,1030.0,3000.0,2.912621359223301,10.485436893203884
M,l3385,1052.0,3000.0,2.8517110266159698,10.26615969581749
M,l3391,1060.0,3000.0,2.830188679245283,10.188679245283016
M,l3402,1097.0,3000.0,2.7347310847766635,9.845031905195988
M,l3422,1235.0,3000.0,2.42914979757085,8.74493927125506
M,l3426,1299.0,3000.0,2.3094688221709005,8.314087759815243
F,l343,622.0,3000.0,4.823151125401929,17.363344051446944
F,l396,663.0,3000.0,4.524886877828054,16.289592760180994
F,l3113,676.0,3000.0,4.437869822485207,15.976331360946746
F,l3115,677.0,3000.0,4.431314623338257,15.952732644017726
F,l3124,688.0,3000.0,4.3604651162790695,15.69767441860465
F,l3127,691.0,3000.0,4.341534008683068,15.629522431259044
F,l3131,692.0,3000.0,4.335260115606936,15.606936416184972
F,l3148,713.0,3000.0,4.207573632538569,15.147265077138847
F,l3151,717.0,3000.0,4.184100418410042,15.06276150627615
F,l3152,717.0,3000.0,4.184100418410042,15.06276150627615
F,l3154,725.0,3000.0,4.137931034482759,14.89655172413793
F,l3163,734.0,3000.0,4.087193460490464,14.713896457765667
F,l3167,737.0,3000.0,4.07055630936228,14.654002713704209
F,l3171,740.0,3000.0,4.054054054054054,14.594594594594597
F,l3173,742.0,3000.0,4.043126684636119,14.555256064690026
F,l3174,743.0,3000.0,4.037685060565276,14.535666218034994
F,l3176,744.0,3000.0,4.032258064516129,14.516129032258064
F,l3178,749.0,3000.0,4.005340453938585,14.419225634178906
F,l3180,751.0,3000.0,3.9946737683089215,14.380825565912115
F,l3182,754.0,3000.0,3.9787798408488064,14.323607427055704
F,l3184,755.0,3000.0,3.9735099337748334,14.304635761589402
F,l3192,767.0,3000.0,3.911342894393742,14.08083441981747
F,l3194,768.0,3000.0,3.90625,14.0625
F,l3195,771.0,3000.0,3.891050583657588,14.007782101167315
F,l3197,773.0,3000.0,3.8809831824062098,13.971539456662354
F,l3199,774.0,3000.0,3.875968992248062,13.953488372093023
F,l3200,775.0,3000.0,3.870967741935484,13.935483870967742
F,l3203,783.0,3000.0,3.8314176245210727,13.793103448275865
F,l3211,790.0,3000.0,3.79746835443038,13.670886075949369
F,l3213,794.0,3000.0,3.778337531486146,13.602015113350124
F,l3216,796.0,3000.0,3.768844221105528,13.567839195979898
F,l3217,796.0,3000.0,3.768844221105528,13.567839195979898
F,l3218,797.0,3000.0,3.764115432873275,13.550815558343787
F,l3219,799.0,3000.0,3.7546933667083855,13.516896120150188
F,l3220,799.0,3000.0,3.7546933667083855,13.516896120150188
F,l3224,805.0,3000.0,3.7267080745341614,13.41614906832298
F,l3227,806.0,3000.0,3.7220843672456576,13.399503722084368
F,l3228,807.0,3000.0,3.717472118959108,13.382899628252789
F,l3229,808.0,3000.0,3.712871287128713,13.366336633663366
F,l3230,808.0,3000.0,3.712871287128713,13.366336633663366
F,l3232,810.0,3000.0,3.703703703703704,13.333333333333334
F,l3233,811.0,3000.0,3.699136868064119,13.316892725030826
F,l3236,816.0,3000.0,3.676470588235294,13.235294117647058
F,l3238,816.0,3000.0,3.676470588235294,13.235294117647058
F,l3241,819.0,3000.0,3.663003663003663,13.186813186813186
F,l3242,819.0,3000.0,3.663003663003663,13.186813186813186
F,l3244,822.0,3000.0,3.6496350364963503,13.13868613138686
F,l3245,822.0,3000.0,3.6496350364963503,13.13868613138686
F,l3247,824.0,3000.0,3.6407766990291264,13.106796116504857
F,l3248,825.0,3000.0,3.636363636363636,13.09090909090909
