Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete
F,l21287,8029.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,133.81666666666666,118.46145552560647,0.731200530526676,,249.88817663817662,,0.731200530526676
F,l21288,8032.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,133.86666666666667,118.46145552560647,0.7335814829076289,,249.88817663817662,,0.7335814829076289
F,l21289,8040.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,134.0,118.46145552560647,0.7399306892568349,,249.88817663817662,,0.7399306892568349
F,l21290,8052.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,134.2,118.46145552560647,0.7494544987806439,,249.88817663817662,,0.7494544987806439
F,l21291,8065.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,134.41666666666666,118.46145552560647,0.7597719590981042,,249.88817663817662,,0.7597719590981042
F,l21293,8089.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,134.81666666666666,118.46145552560647,0.7788195781457236,,249.88817663817662,,0.7788195781457236
F,l21294,8116.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,135.26666666666668,118.46145552560647,0.8002481495742958,,249.88817663817662,,0.8002481495742958
F,l21296,8117.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,135.28333333333333,118.46145552560647,0.8010418003679459,,249.88817663817662,,0.8010418003679459
F,l21297,8137.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,135.61666666666667,118.46145552560647,0.8169148162409622,,249.88817663817662,,0.8169148162409622
F,l21299,8145.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,135.75,118.46145552560647,0.8232640225901682,,249.88817663817662,,0.8232640225901682
F,l21300,8157.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,135.95,118.46145552560647,0.8327878321139772,,249.88817663817662,,0.8327878321139772
F,l21302,8172.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,136.2,118.46145552560647,0.8446925940187391,,249.88817663817662,,0.8446925940187391
F,l21303,8197.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,136.61666666666667,118.46145552560647,0.8645338638600099,,249.88817663817662,,0.8645338638600099
F,l21305,8213.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,136.88333333333333,118.46145552560647,0.8772322765584218,,249.88817663817662,,0.8772322765584218
F,l21307,8246.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,137.43333333333334,118.46145552560647,0.9034227527488985,,249.88817663817662,,0.9034227527488985
F,l21308,8251.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,137.51666666666668,118.46145552560647,0.907391006717153,,249.88817663817662,,0.907391006717153
F,l21309,8284.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.06666666666666,118.46145552560647,0.9335814829076283,,249.88817663817662,,0.9335814829076283
F,l21310,8288.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.13333333333333,118.46145552560647,0.9367560860822314,,249.88817663817662,,0.9367560860822314
F,l21312,8290.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.16666666666666,118.46145552560647,0.9383433876695328,,249.88817663817662,,0.9383433876695328
F,l21314,8293.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.21666666666667,118.46145552560647,0.9407243400504858,,249.88817663817662,,0.9407243400504858
F,l21315,8294.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.23333333333332,118.46145552560647,0.9415179908441358,,249.88817663817662,,0.9415179908441358
F,l21317,8304.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.4,118.46145552560647,0.9494544987806447,,249.88817663817662,,0.9494544987806447
F,l21318,8319.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.65,118.46145552560647,0.9613592606854066,,249.88817663817662,,0.9613592606854066
F,l21319,8329.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,138.81666666666666,118.46145552560647,0.969295768621914,,249.88817663817662,,0.969295768621914
F,l21320,8343.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,139.05,118.46145552560647,0.9804068797330259,,249.88817663817662,,0.9804068797330259
F,l21323,8375.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,139.58333333333334,118.46145552560647,1.0058037051298512,,249.88817663817662,,1.0058037051298512
F,l21326,8406.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,140.1,118.46145552560647,1.030406879733025,,249.88817663817662,,1.030406879733025
F,l21327,8447.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,140.78333333333333,118.46145552560647,1.062946562272708,,249.88817663817662,,1.062946562272708
F,l21328,8455.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,140.91666666666666,118.46145552560647,1.0692957686219138,,249.88817663817662,,1.0692957686219138
F,l21329,8520.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,142.0,118.46145552560647,1.1208830702092158,,249.88817663817662,,1.1208830702092158
F,l21330,8578.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,142.96666666666667,118.46145552560647,1.166914816240962,,249.88817663817662,,1.166914816240962
F,l21335,8765.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,146.08333333333334,118.46145552560647,1.3153275146536607,,249.88817663817662,,1.3153275146536607
F,l21336,8814.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,146.9,118.46145552560647,1.3542164035425495,,249.88817663817662,,1.3542164035425495
F,l21338,8889.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,148.15,118.46145552560647,1.413740213066359,,249.88817663817662,,1.413740213066359
F,l21339,8933.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,148.88333333333333,118.46145552560647,1.4486608479869933,,249.88817663817662,,1.4486608479869933
F,l21340,8993.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,149.88333333333333,118.46145552560647,1.4962798956060408,,249.88817663817662,,1.4962798956060408
F,l21341,8994.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,149.9,118.46145552560647,1.4970735463996923,,249.88817663817662,,1.4970735463996923
F,l21342,9033.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,150.55,118.46145552560647,1.5280259273520735,,249.88817663817662,,1.5280259273520735
F,l21343,9033.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,150.55,118.46145552560647,1.5280259273520735,,249.88817663817662,,1.5280259273520735
F,l21344,9038.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,150.63333333333333,118.46145552560647,1.5319941813203266,,249.88817663817662,,1.5319941813203266
F,l21345,9057.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,150.95,118.46145552560647,1.5470735463996914,,249.88817663817662,,1.5470735463996914
F,l21347,9108.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,151.8,118.46145552560647,1.587549736875883,,249.88817663817662,,1.587549736875883
F,l21349,9157.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,152.61666666666667,118.46145552560647,1.6264386257647718,,249.88817663817662,,1.6264386257647718
F,l21350,9170.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,152.83333333333334,118.46145552560647,1.636756086082232,,249.88817663817662,,1.636756086082232
F,l21354,9242.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,154.03333333333333,118.46145552560647,1.6938989432250888,,249.88817663817662,,1.6938989432250888
F,l21355,9242.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,154.03333333333333,118.46145552560647,1.6938989432250888,,249.88817663817662,,1.6938989432250888
F,l21356,9327.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,155.45,118.46145552560647,1.7613592606854058,,249.88817663817662,,1.7613592606854058
F,l21357,9418.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,156.96666666666667,118.46145552560647,1.8335814829076287,,249.88817663817662,,1.8335814829076287
F,l21358,9455.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,157.58333333333334,118.46145552560647,1.8629465622727084,,249.88817663817662,,1.8629465622727084
F,l21359,9463.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,157.71666666666667,118.46145552560647,1.8692957686219143,,249.88817663817662,,1.8692957686219143
F,l21361,9580.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,159.66666666666666,118.46145552560647,1.9621529114790566,,249.88817663817662,,1.9621529114790566
F,l21363,9589.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,159.81666666666666,118.46145552560647,1.9692957686219141,,249.88817663817662,,1.9692957686219141
F,l21364,10240.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,170.66666666666666,118.46145552560647,2.4859624352885805,,249.88817663817662,,2.4859624352885805
F,l21365,10347.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,172.45,118.46145552560647,2.570883070209215,,249.88817663817662,,2.570883070209215
F,l21366,10347.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,172.45,118.46145552560647,2.570883070209215,,249.88817663817662,,2.570883070209215
F,l21367,10466.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,174.43333333333334,118.46145552560647,2.6653275146536606,,249.88817663817662,,2.6653275146536606
F,l21373,5709.0,21000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,95.15,118.46145552560647,-1.110069310743165,,249.88817663817662,,-1.110069310743165
M,l421,10062.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,167.7,249.88817663817662,-1.9568613485280149,-1.9568613485280149
M,l422,11041.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,184.01666666666668,249.88817663817662,-1.568369285035951,-1.568369285035951
M,l423,11261.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,187.68333333333334,249.88817663817662,-1.4810676977343638,-1.4810676977343638
M,l424,11626.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,193.76666666666668,249.88817663817662,-1.3362264278930938,-1.3362264278930938
M,l425,11697.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,194.95,249.88817663817662,-1.3080518247184911,-1.3080518247184911
M,l426,11698.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,194.96666666666667,249.88817663817662,-1.3076549993216655,-1.3076549993216655
M,l427,11789.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,196.48333333333332,249.88817663817662,-1.2715438882105548,-1.2715438882105548
M,l428,11814.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,196.9,249.88817663817662,-1.2616232532899194,-1.2616232532899194
M,l429,11941.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,199.01666666666668,249.88817663817662,-1.2112264278930938,-1.2112264278930938
M,l4210,11994.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,199.9,249.88817663817662,-1.1901946818613478,-1.1901946818613478
M,l4211,12051.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,200.85,249.88817663817662,-1.1675756342423005,-1.1675756342423005
M,l4212,12117.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,201.95,249.88817663817662,-1.1413851580518244,-1.1413851580518244
M,l4213,12195.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,203.25,249.88817663817662,-1.1104327770994433,-1.1104327770994433
M,l4214,12277.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,204.61666666666667,249.88817663817662,-1.0778930945597605,-1.0778930945597605
M,l4215,12290.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,204.83333333333334,249.88817663817662,-1.0727343644010303,-1.0727343644010303
M,l4216,12396.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,206.6,249.88817663817662,-1.0306708723375386,-1.0306708723375386
M,l4217,12430.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,207.16666666666666,249.88817663817662,-1.0171788088454752,-1.0171788088454752
M,l4218,12499.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,208.31666666666666,249.88817663817662,-0.9897978564645227,-0.9897978564645227
M,l4219,12559.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,209.31666666666666,249.88817663817662,-0.965988332654999,-0.965988332654999
M,l4220,12617.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,210.28333333333333,249.88817663817662,-0.9429724596391258,-0.9429724596391258
M,l4221,12694.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,211.56666666666666,249.88817663817662,-0.9124169040835703,-0.9124169040835703
M,l4222,12708.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,211.8,249.88817663817662,-0.9068613485280144,-0.9068613485280144
M,l4223,12724.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,212.06666666666666,249.88817663817662,-0.9005121421788085,-0.9005121421788085
M,l4224,12821.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,213.68333333333334,249.88817663817662,-0.8620200786867448,-0.8620200786867448
M,l4225,12903.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,215.05,249.88817663817662,-0.829480396147062,-0.829480396147062
M,l4226,13020.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,217.0,249.88817663817662,-0.7830518247184909,-0.7830518247184909
M,l4228,13071.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,217.85,249.88817663817662,-0.7628137294803958,-0.7628137294803958
M,l4229,13098.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,218.3,249.88817663817662,-0.7520994437661097,-0.7520994437661097
M,l4230,13110.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,218.5,249.88817663817662,-0.7473375390042052,-0.7473375390042052
M,l4231,13189.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,219.81666666666666,249.88817663817662,-0.715988332654999,-0.715988332654999
M,l4232,13369.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,222.81666666666666,249.88817663817662,-0.6445597612264274,-0.6445597612264274
M,l4233,13373.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,222.88333333333333,249.88817663817662,-0.642972459639126,-0.642972459639126
M,l4234,13439.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,223.98333333333332,249.88817663817662,-0.6167819834486499,-0.6167819834486499
M,l4235,13464.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,224.4,249.88817663817662,-0.6068613485280145,-0.6068613485280145
M,l4236,13587.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,226.45,249.88817663817662,-0.5580518247184911,-0.5580518247184911
M,l4237,13605.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,226.75,249.88817663817662,-0.5509089675756338,-0.5509089675756338
M,l4238,13646.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,227.43333333333334,249.88817663817662,-0.5346391263057924,-0.5346391263057924
M,l4239,13690.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,228.16666666666666,249.88817663817662,-0.5171788088454752,-0.5171788088454752
M,l4240,13871.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,231.18333333333334,249.88817663817662,-0.4453534120200781,-0.4453534120200781
M,l4242,13880.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,231.33333333333334,249.88817663817662,-0.4417819834486494,-0.4417819834486494
M,l4243,13979.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,232.98333333333332,249.88817663817662,-0.4024962691629356,-0.4024962691629356
M,l4244,13981.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,233.01666666666668,249.88817663817662,-0.4017026183692842,-0.4017026183692842
M,l4245,14074.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,234.56666666666666,249.88817663817662,-0.36479785646452273,-0.36479785646452273
M,l4246,14080.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,234.66666666666666,249.88817663817662,-0.36241690408357047,-0.36241690408357047
M,l4247,14081.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,234.68333333333334,249.88817663817662,-0.36202007868674474,-0.36202007868674474
M,l4248,14220.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,237.0,249.88817663817662,-0.30686134852801467,-0.30686134852801467
M,l4249,14242.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,237.36666666666667,249.88817663817662,-0.2981311897978558,-0.2981311897978558
M,l4250,14268.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,237.8,249.88817663817662,-0.28781372948039535,-0.28781372948039535
M,l4252,14393.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,239.88333333333333,249.88817663817662,-0.23821055487722123,-0.23821055487722123
M,l4253,14495.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,241.58333333333334,249.88817663817662,-0.19773436440103034,-0.19773436440103034
M,l4254,14813.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,246.88333333333333,249.88817663817662,-0.07154388821055455,-0.07154388821055455
M,l4255,14935.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,248.91666666666666,249.88817663817662,-0.023131189797856184,-0.023131189797856184
M,l4256,15111.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,251.85,249.88817663817662,0.046710080043413746,0.046710080043413746
M,l4257,15112.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,251.86666666666667,249.88817663817662,0.04710690544023946,0.04710690544023946
M,l4258,15247.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,254.11666666666667,249.88817663817662,0.10067833401166804,0.10067833401166804
M,l4259,15314.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,255.23333333333332,249.88817663817662,0.1272656355989691,0.1272656355989691
M,l4261,15433.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,257.21666666666664,249.88817663817662,0.17448785782119103,0.17448785782119103
M,l4262,15522.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,258.7,249.88817663817662,0.20980531813865172,0.20980531813865172
M,l4266,15649.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,260.81666666666666,249.88817663817662,0.26020214353547727,0.26020214353547727
M,l4267,15675.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,261.25,249.88817663817662,0.2705196038529377,0.2705196038529377
M,l4269,15759.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,262.65,249.88817663817662,0.3038529371862705,0.3038529371862705
M,l4270,15774.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,262.9,249.88817663817662,0.3098053181386514,0.3098053181386514
M,l4271,15809.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,263.48333333333335,249.88817663817662,0.3236942070275412,0.3236942070275412
M,l4272,15891.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,264.85,249.88817663817662,0.35623388956722396,0.35623388956722396
M,l4273,16030.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,267.1666666666667,249.88817663817662,0.41139261972595403,0.41139261972595403
M,l4274,16033.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,267.21666666666664,249.88817663817662,0.4125830959164291,0.4125830959164291
M,l4275,16058.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,267.6333333333333,249.88817663817662,0.4225037308370645,0.4225037308370645
M,l4276,16064.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,267.73333333333335,249.88817663817662,0.4248846832180174,0.4248846832180174
M,l4277,16104.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,268.4,249.88817663817662,0.4407576990910324,0.4407576990910324
M,l4280,16223.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,270.3833333333333,249.88817663817662,0.48797992131325496,0.48797992131325496
M,l4281,16223.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,270.3833333333333,249.88817663817662,0.48797992131325496,0.48797992131325496
M,l4284,16486.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,274.76666666666665,249.88817663817662,0.5923450006783342,0.5923450006783342
M,l4288,16748.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,279.1333333333333,249.88817663817662,0.6963132546465883,0.6963132546465883
M,l4290,17042.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,284.03333333333336,249.88817663817662,0.8129799213132558,0.8129799213132558
M,l4292,17111.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,285.18333333333334,249.88817663817662,0.8403608736942076,0.8403608736942076
M,l4293,17126.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,285.43333333333334,249.88817663817662,0.8463132546465886,0.8463132546465886
M,l4294,17250.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,287.5,249.88817663817662,0.8955196038529377,0.8955196038529377
M,l4295,17495.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,291.5833333333333,249.88817663817662,0.9927418260751595,0.9927418260751595
M,l4298,17754.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,295.9,249.88817663817662,1.0955196038529371,1.0955196038529371
M,l4299,18021.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,300.35,249.88817663817662,1.2014719848053192,1.2014719848053192
M,l42101,18235.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,303.9166666666667,249.88817663817662,1.286392619725954,1.286392619725954
M,l42102,18324.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,305.4,249.88817663817662,1.3217100800434134,1.3217100800434134
M,l42103,18565.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,309.4166666666667,249.88817663817662,1.417345000678335,1.417345000678335
M,l42104,18790.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,313.1666666666667,249.88817663817662,1.5066307149640492,1.5066307149640492
M,l42106,18867.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,314.45,249.88817663817662,1.537186270519604,1.537186270519604
M,l42107,18985.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,316.4166666666667,249.88817663817662,1.5840116673450015,1.5840116673450015
M,l42109,19531.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,325.51666666666665,249.88817663817662,1.8006783340116674,1.8006783340116674
M,l42111,19704.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,328.4,249.88817663817662,1.869329127662461,1.869329127662461
M,l42112,19895.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,331.5833333333333,249.88817663817662,1.9451227784561118,1.9451227784561118
M,l42115,11414.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,190.23333333333332,249.88817663817662,-1.4203534120200785,-1.4203534120200785
M,l42116,9465.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,157.75,249.88817663817662,-2.193766110432777,-2.193766110432777
M,l42127,12596.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,209.93333333333334,249.88817663817662,-0.9513057929724591,-0.9513057929724591
F,l4241,13879.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,231.31666666666666,249.88817663817662,-0.4421788088454751,-0.4421788088454751
F,l4251,14367.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,239.45,249.88817663817662,-0.24852801519468162,-0.24852801519468162
F,l4260,15314.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,255.23333333333332,249.88817663817662,0.1272656355989691,0.1272656355989691
F,l4263,15554.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,259.23333333333335,249.88817663817662,0.22250373083706504,0.22250373083706504
F,l4264,15614.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,260.23333333333335,249.88817663817662,0.24631325464658885,0.24631325464658885
F,l4265,15636.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,260.6,249.88817663817662,0.25504341337674774,0.25504341337674774
F,l4268,15680.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,261.3333333333333,249.88817663817662,0.27250373083706425,0.27250373083706425
F,l4278,16124.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,268.73333333333335,249.88817663817662,0.4486942070275412,0.4486942070275412
F,l4279,16204.0,42000,,13.533718244803696,,,25.054648526077095,,,53.85720108695652,,,118.46145552560647,,270.06666666666666,249.88817663817662,0.4804402387735725,0.4804402387735725
